match_id,tournament_id,year,home_team_id,away_team_id,y_win,away_hist_draws,away_hist_et_matches,away_hist_et_rate,away_hist_frac_tournaments_reached_ko,away_hist_goal_diff_per_match,away_hist_goal_diff_sum,away_hist_ko_matches,away_hist_ko_win_rate_shrunk,away_hist_ko_wins,away_hist_losses,away_hist_n_matches,away_hist_n_tournaments,away_hist_pso_matches,away_hist_pso_win_rate_shrunk,away_hist_pso_wins,away_hist_tournaments_with_ko_game,away_hist_win_rate_shrunk,away_hist_wins,away_mgr_consecutive_wc_with_team,away_mgr_n_prior_wc,away_rest_days_since_prev_match,away_squad_age_max,away_squad_age_mean,away_squad_age_median,away_squad_age_min,away_squad_age_std,away_squad_n_df,away_squad_n_fw,away_squad_n_gk,away_squad_n_mf,away_squad_n_players,away_squad_prior_wc_mean,away_squad_prior_wc_median,away_squad_share_any_prior_wc,away_squad_share_ge2_prior_wc,away_squad_squad_jaccard_vs_prev_wc,away_squad_squad_overlap_count_vs_prev_wc,away_squad_year,feat_away_hist_win_rate_vs_home_conf,feat_away_is_host_nation,feat_away_manager_local,feat_away_mgr_hist_win_rate_shrunk,feat_hist_goal_diff_per_match_diff,feat_hist_win_rate_diff,feat_home_hist_win_rate_vs_away_conf,feat_home_is_host_nation,feat_home_manager_local,feat_home_mgr_hist_win_rate_shrunk,feat_rest_days_diff,feat_same_confederation,feat_squad_age_mean_diff,feat_squad_prior_wc_mean_diff,group_stage,home_hist_draws,home_hist_et_matches,home_hist_et_rate,home_hist_frac_tournaments_reached_ko,home_hist_goal_diff_per_match,home_hist_goal_diff_sum,home_hist_ko_matches,home_hist_ko_win_rate_shrunk,home_hist_ko_wins,home_hist_losses,home_hist_n_matches,home_hist_n_tournaments,home_hist_pso_matches,home_hist_pso_win_rate_shrunk,home_hist_pso_wins,home_hist_tournaments_with_ko_game,home_hist_win_rate_shrunk,home_hist_wins,home_mgr_consecutive_wc_with_team,home_mgr_n_prior_wc,home_rest_days_since_prev_match,home_squad_age_max,home_squad_age_mean,home_squad_age_median,home_squad_age_min,home_squad_age_std,home_squad_n_df,home_squad_n_fw,home_squad_n_gk,home_squad_n_mf,home_squad_n_players,home_squad_prior_wc_mean,home_squad_prior_wc_median,home_squad_share_any_prior_wc,home_squad_share_ge2_prior_wc,home_squad_squad_jaccard_vs_prev_wc,home_squad_squad_overlap_count_vs_prev_wc,home_squad_year,knockout_stage,n_referees,replay,replayed,stadium_capacity,stage_name,group_name,home_elo_rating,home_elo_rank,away_elo_rating,away_elo_rank,feat_elo_rating_diff,home_fifa_rank,home_fifa_points,away_fifa_rank,away_fifa_points,feat_fifa_rank_diff,feat_fifa_points_diff,home_squad_size,home_squad_perf_coverage,home_squad_elo_coverage,home_squad_avg_club_strength,home_squad_max_club_strength,home_squad_min_club_strength,home_squad_pct_elite_clubs,home_squad_n_clubs,home_squad_n_leagues,home_squad_avg_minutes,home_squad_total_minutes,home_squad_avg_goals,home_squad_total_goals,home_squad_avg_assists,home_squad_avg_appearances,home_squad_fwd_avg_goals,home_squad_fwd_avg_assists,home_squad_fwd_avg_minutes,home_squad_fwd_avg_strength,home_squad_mid_avg_goals,home_squad_mid_avg_assists,home_squad_mid_avg_minutes,home_squad_mid_avg_strength,home_squad_def_avg_minutes,home_squad_def_avg_goals,home_squad_def_avg_strength,home_squad_gk_avg_clean_sheets,home_squad_gk_avg_minutes,home_squad_gk_avg_goals_conceded,home_squad_gk_avg_strength,away_squad_size,away_squad_perf_coverage,away_squad_elo_coverage,away_squad_avg_club_strength,away_squad_max_club_strength,away_squad_min_club_strength,away_squad_pct_elite_clubs,away_squad_n_clubs,away_squad_n_leagues,away_squad_avg_minutes,away_squad_total_minutes,away_squad_avg_goals,away_squad_total_goals,away_squad_avg_assists,away_squad_avg_appearances,away_squad_fwd_avg_goals,away_squad_fwd_avg_assists,away_squad_fwd_avg_minutes,away_squad_fwd_avg_strength,away_squad_mid_avg_goals,away_squad_mid_avg_assists,away_squad_mid_avg_minutes,away_squad_mid_avg_strength,away_squad_def_avg_minutes,away_squad_def_avg_goals,away_squad_def_avg_strength,away_squad_gk_avg_clean_sheets,away_squad_gk_avg_minutes,away_squad_gk_avg_goals_conceded,away_squad_gk_avg_strength,feat_squad_club_strength_diff,feat_squad_elite_pct_diff,feat_squad_goals_diff,feat_squad_assists_diff,feat_squad_minutes_diff,feat_squad_fwd_goals_diff,feat_squad_fwd_strength_diff,feat_squad_gk_clean_sheets_diff
M-2014-37,WC-2014,2014,T-17,T-28,0,19,9,0.1267605633802817,0.8125,0.380281690140845,27.0,21,0.4,8,21,71,16,4,0.25,0,13,0.44,31,1,1,5.0,35.97809719370294,26.56715174240396,26.236824093086927,18.91854893908282,4.736848400795027,7,5,3,9,23,0.391304347826087,0.0,0.2608695652173913,0.1304347826086956,0.0,0.0,2014,0.4545454545454545,0,1,0.375,-1.2802816901408451,-0.0828571428571428,0.4,0,0,,-1.0,0,0.8669464035949126,-0.3043478260869565,1,1,0,0.0,0.3333333333333333,-0.9,-9.0,1,0.4,0,6,10,3,0,,0,1,0.3571428571428571,3,1,0,4.0,32.134154688569474,27.43409814599887,27.49075975359343,21.960301163586585,3.163760912657714,9,4,3,8,23,0.0869565217391304,0.0,0.0869565217391304,0.0,0.0454545454545454,2.0,2014,0,1,0,0,43000,group stage,Group D,1735.0,29.0,1933.0,6.0,-198.0,28.0,762.0,10.0,1090.0,-18.0,-328.0,11.0,0.8181818181818182,0.6363636363636364,1618.387560526738,1779.2034301755,1412.1482035316667,0.0,7.0,7.0,830.6666666666666,7476.0,2.4444444444444446,22.0,2.5555555555555554,24.88888888888889,5.666666666666667,6.333333333333333,628.3333333333334,1617.9959182733335,3.0,1.0,451.0,1412.1482035316667,427.5,0.5,1641.68676758,18.0,3430.0,40.0,1779.2034301755,23.0,1.0,1.0,1838.5367909313045,1954.13647461,1623.65026855,0.6521739130434783,9.0,4.0,1275.7391304347825,29342.0,6.3478260869565215,146.0,4.956521739130435,37.34782608695652,17.0,10.0,447.25,1832.7945861825,7.222222222222222,6.888888888888889,809.7777777777778,1871.1870252833332,1411.7142857142858,1.8571428571428572,1843.3197893414285,15.333333333333334,3461.0,41.0,1737.08203125,-220.14923040456642,-0.6521739130434783,-3.903381642512077,-2.4009661835748792,-445.0724637681159,-11.333333333333332,-214.79866790916662,2.666666666666666
M-2014-38,WC-2014,2014,T-41,T-84,0,11,3,0.0638297872340425,0.6363636363636364,0.2340425531914893,11.0,15,0.4210526315789473,6,17,47,11,1,0.6,1,7,0.4117647058823529,19,2,2,5.0,35.06639288158795,28.54887956432462,28.536618754277892,19.392197125256672,3.774746304053222,7,5,3,8,23,0.6956521739130435,1.0,0.6521739130434783,0.0434782608695652,0.4838709677419355,15.0,2014,0.2972972972972973,0,1,0.4666666666666667,0.3981413548544876,0.1376858435681965,0.4166666666666667,0,1,,-1.0,0,-0.6457756747909507,-0.1739130434782608,1,18,12,0.1379310344827586,0.631578947368421,0.632183908045977,55.0,32,0.6944444444444444,23,21,87,19,4,0.375,1,12,0.5494505494505495,48,1,0,4.0,36.369609856262834,27.903103889533668,27.581108829568787,21.58521560574949,4.190978876682346,7,5,3,8,23,0.5217391304347826,0.0,0.3043478260869565,0.1304347826086956,0.15,6.0,2014,0,1,0,0,40000,group stage,Group D,1907.0,11.0,1919.0,9.0,-12.0,9.0,1104.0,7.0,1147.0,-2.0,-43.0,22.0,1.0,1.0,1764.9782381927273,1895.77233887,1565.89440918,0.4090909090909091,10.0,4.0,1182.1363636363637,26007.0,5.2272727272727275,115.0,4.136363636363637,39.54545454545455,15.75,8.25,630.75,1695.43106079,5.5,6.0,881.125,1787.206710815,622.5714285714286,1.1428571428571428,1775.0986328142858,19.666666666666668,4025.6666666666665,39.666666666666664,1774.8176269533333,20.0,0.85,0.8,1766.993162675628,1975.5793457,1414.8098532945455,0.4375,14.0,9.0,668.0588235294117,11357.0,5.588235294117647,95.0,2.6470588235294117,27.941176470588236,15.8,5.8,328.0,1738.8637029475115,1.2,1.8,799.8,1703.5443603519998,367.1666666666667,1.6666666666666667,1852.5709431966668,14.0,3515.0,41.0,1683.28833008,-2.0149244829005966,-0.028409090909090884,-0.36096256684491923,1.489304812834225,514.077540106952,-0.05000000000000071,-43.43264215751151,5.666666666666668
M-2014-39,WC-2014,2014,T-44,T-16,0,3,1,0.0625,0.2,-0.8125,-13.0,1,0.4,0,10,16,5,0,,0,1,0.25,3,1,1,5.0,42.97604380561259,27.47123768711127,27.690622861054074,21.284052019164957,4.909470424908423,7,5,3,8,23,0.0869565217391304,0.0,0.0434782608695652,0.0434782608695652,0.0,0.0,2014,0.5,0,0,0.5555555555555556,0.1180555555555555,0.0999999999999999,0.4545454545454545,0,0,,0.0,0,-0.1530815700979104,0.3478260869565217,1,4,3,0.0833333333333333,0.4,-0.6944444444444444,-25.0,6,0.5,3,20,36,10,2,0.5,1,4,0.35,12,1,0,5.0,34.3709787816564,27.31815611701336,27.06091718001369,23.247091033538673,3.13194513621079,8,5,3,7,23,0.4347826086956521,0.0,0.391304347826087,0.0434782608695652,0.0,0.0,2014,0,1,0,0,41000,group stage,Group C,1764.0,25.0,1933.0,6.0,-169.0,46.0,626.0,8.0,1137.0,-38.0,-511.0,22.0,0.7272727272727273,0.5,1699.5797137632323,1857.4498291,1480.8474053277778,0.09090909090909091,10.0,6.0,584.3125,9349.0,3.0,48.0,2.375,21.5,5.8,1.0,268.0,1595.8670010038888,1.6666666666666667,3.1666666666666665,622.3333333333334,1749.9136420344444,855.0,1.8,1700.79765625,,,,,17.0,0.8235294117647058,0.8235294117647058,1677.19475533625,1845.08215332,1544.68737793,0.0,14.0,7.0,1002.4285714285714,14034.0,7.357142857142857,103.0,5.0,35.142857142857146,17.5,6.0,592.75,1722.87056121925,6.0,7.8,862.0,1694.4491943346998,1128.0,0.75,1643.07774505675,15.0,2841.0,27.0,1544.68737793,22.384958426982394,0.09090909090909091,-4.357142857142857,-2.625,-418.11607142857144,-11.7,-127.00356021536118,
M-2014-40,WC-2014,2014,T-33,T-42,1,1,0,0.0,0.0,0.0,0.0,0,0.5,0,3,6,2,0,,0,0,0.4,2,1,0,5.0,36.25462012320329,27.83061036217004,27.652292950034223,20.99110198494182,4.312433509275982,8,8,3,5,23,0.6956521739130435,0.0,0.4347826086956521,0.2608695652173913,0.2777777777777778,10.0,2014,0.4285714285714285,0,0,,-2.1666666666666665,-0.1,0.5,0,0,,0.0,0,0.6754158854864123,-0.2608695652173913,1,0,0,0.0,0.0,-2.1666666666666665,-13.0,0,0.5,0,5,6,2,0,,0,0,0.3,1,1,0,5.0,37.267624914442166,28.506026247656457,28.024640657084188,20.23545516769336,4.246595898300594,7,4,3,9,23,0.4347826086956521,0.0,0.4347826086956521,0.0,0.2777777777777778,10.0,2014,0,1,0,0,63000,group stage,Group C,1841.0,16.0,1779.0,24.0,62.0,12.0,1064.0,23.0,809.0,11.0,255.0,19.0,1.0,1.0,1591.517849712965,1912.11376953,1391.8915947816668,0.05263157894736842,13.0,7.0,1101.3157894736842,20925.0,3.8421052631578947,73.0,2.9473684210526314,32.78947368421053,14.333333333333334,8.0,436.0,1596.7380777966666,2.5714285714285716,3.0,856.7142857142857,1540.5232088604764,1050.0,2.0,1683.6626382323611,10.0,2440.0,27.0,1520.9955399129447,19.0,0.9473684210526315,0.8947368421052632,1685.2798852843398,1954.13647461,1480.8474053277778,0.11764705882352941,13.0,10.0,553.6666666666666,9966.0,6.0,108.0,3.5,29.055555555555557,9.428571428571429,4.714285714285714,495.2857142857143,1673.5842449839681,9.0,5.333333333333333,728.6666666666666,1785.8429361966666,556.2857142857143,1.4285714285714286,1653.8770751937143,0.0,419.0,0.0,,-93.76203557137478,-0.06501547987616099,-2.1578947368421053,-0.5526315789473686,547.6491228070175,4.904761904761905,-76.84616718730149,10.0
M-2014-41,WC-2014,2014,T-08,T-38,1,2,0,0.0,0.0,-1.3333333333333333,-12.0,0,0.5,0,6,9,3,0,,0,0,0.2307692307692307,1,1,1,4.0,33.86721423682409,28.49983632413773,27.93702943189596,20.83504449007529,3.5940631529713416,10,3,3,9,23,0.1739130434782608,0.0,0.1739130434782608,0.0,0.0952380952380952,4.0,2014,0.2222222222222222,0,0,0.375,,0.2692307692307692,,0,1,,0.0,0,-1.4423712168556406,-0.1739130434782608,1,0,0,,,,0.0,0,0.5,0,0,0,0,0,,0,0,0.5,0,1,0,4.0,33.81519507186858,27.057465107282088,28.076659822039694,20.97741273100616,3.604228882797253,8,3,3,9,23,0.0,0.0,0.0,0.0,,,2014,0,1,0,0,52000,group stage,Group F,,,1730.0,30.0,,,,43.0,641.0,,,18.0,1.0,0.8888888888888888,1628.3447185939713,1954.13647461,1247.644630431875,0.0625,16.0,9.0,870.6666666666666,15672.0,4.888888888888889,88.0,3.3333333333333335,30.833333333333332,17.0,8.0,436.3333333333333,1790.923828125,6.6,5.0,505.0,1614.763376464,759.75,0.5,1602.7869369265377,10.5,2880.0,37.0,1589.171200223889,8.0,1.0,0.375,1592.2430522159048,1712.056837293889,1492.2710520429166,0.0,3.0,3.0,1121.375,8971.0,3.625,29.0,4.0,27.375,6.0,3.0,872.0,1492.2710520429166,4.25,6.25,1154.25,1572.4012673109091,0.0,0.0,,6.0,2610.0,48.0,1712.056837293889,36.10166637806651,0.0625,1.2638888888888893,-0.6666666666666665,-250.70833333333337,11.0,298.6527760820834,4.5
M-2014-42,WC-2014,2014,T-50,T-03,0,9,6,0.0789473684210526,0.5882352941176471,0.1578947368421052,12.0,20,0.5833333333333334,12,27,76,17,4,0.625,3,10,0.525,40,1,0,4.0,33.95756331279945,28.921108234383823,28.301163586584533,24.229979466119097,2.8143954594760228,8,6,3,8,23,0.5652173913043478,0.0,0.4347826086956521,0.1304347826086956,0.2432432432432432,9.0,2014,0.6666666666666666,0,1,,-1.3397129186602872,-0.2817567567567567,0.2222222222222222,0,1,,0.0,0,-3.114007677885894,-0.2608695652173912,1,4,2,0.0606060606060606,0.3,-1.181818181818182,-39.0,3,0.2857142857142857,0,22,33,10,0,,0,3,0.2432432432432432,7,1,0,4.0,33.76317590691308,25.807100556497932,24.355920602327178,20.65160848733744,4.10506786100199,7,7,3,7,23,0.3043478260869565,0.0,0.1739130434782608,0.1304347826086956,0.0,0.0,2014,0,1,0,0,43000,group stage,Group F,1729.0,31.0,2020.0,4.0,-291.0,44.0,640.0,5.0,1175.0,-39.0,-535.0,13.0,1.0,0.9230769230769231,1655.140762582552,1917.49645996,1251.75012207,0.16666666666666666,11.0,9.0,799.2307692307693,10390.0,4.615384615384615,60.0,2.0,30.0,9.6,3.2,580.2,1558.543628539025,2.0,1.5,1319.5,1810.063644408875,552.75,1.0,1609.5721435533333,,,,,18.0,0.9444444444444444,0.8888888888888888,1844.7857402785626,2075.05200195,1627.686956787,0.5625,9.0,9.0,753.3529411764706,12807.0,9.117647058823529,155.0,6.176470588235294,38.0,24.8,10.0,438.2,1861.269262694,5.0,10.75,616.5,1910.4196166975,845.5,1.8333333333333333,1847.642895506,5.0,1538.5,26.5,1665.1662933335,-189.64497769601053,-0.39583333333333337,-4.502262443438914,-4.176470588235294,45.877828054298675,-15.200000000000001,-302.72563415497507,
M-2014-43,WC-2014,2014,T-35,T-75,0,5,2,0.0689655172413793,0.5555555555555556,-0.4827586206896552,-14.0,8,0.3333333333333333,2,15,29,9,1,0.4,0,5,0.3333333333333333,9,2,1,5.0,31.006160164271048,26.067315418266222,25.4839151266256,21.7056810403833,3.321499773581233,8,4,3,8,23,0.6956521739130435,1.0,0.5217391304347826,0.1739130434782608,0.2777777777777778,10.0,2014,0.4285714285714285,0,0,0.4285714285714285,-0.1839080459770114,-0.1333333333333333,0.2222222222222222,0,0,0.5,0.0,0,2.527036276522935,-0.2608695652173913,1,3,0,0.0,0.0,-0.6666666666666666,-4.0,0,0.5,0,3,6,2,0,,0,0,0.2,0,1,1,5.0,37.1088295687885,28.594351694789157,28.536618754277892,20.744695414099933,3.7971495021540616,8,5,3,9,23,0.4347826086956521,0.0,0.4347826086956521,0.0,0.2777777777777778,10.0,2014,0,1,0,0,41000,group stage,Group E,1685.0,43.0,1852.0,14.0,-167.0,33.0,731.0,6.0,1149.0,-27.0,-418.0,9.0,1.0,0.4444444444444444,1604.5256958025002,1697.49499512,1547.9942627,0.0,4.0,3.0,299.55555555555554,2696.0,1.1111111111111112,10.0,0.7777777777777778,21.444444444444443,4.0,1.0,237.0,,0.8333333333333334,1.0,319.8333333333333,1614.5320231133335,0.0,0.0,1574.50671387,0.0,540.0,0.0,,21.0,1.0,0.9523809523809523,1697.6358756170443,2037.70324707,1517.29918213,0.1,14.0,8.0,1115.6666666666667,23429.0,4.428571428571429,93.0,2.9047619047619047,35.285714285714285,13.25,4.0,562.75,1630.2800500946296,3.0,2.3333333333333335,797.8333333333334,1801.7708129866667,610.0,2.75,1657.739737702125,12.666666666666666,3837.0,47.666666666666664,1663.1115275066666,-93.11017981454415,-0.1,-3.3174603174603177,-2.126984126984127,-816.1111111111112,-9.25,,-12.666666666666666
M-2014-44,WC-2014,2014,T-25,T-30,0,8,8,0.1269841269841269,0.5333333333333333,0.4285714285714285,27.0,23,0.5925925925925926,14,24,63,15,5,0.5555555555555556,3,8,0.4925373134328358,31,1,0,5.0,35.08008213552361,26.83772282236705,27.44147843942505,20.8952772073922,3.731145941041691,8,4,3,8,23,0.217391304347826,0.0,0.217391304347826,0.0,0.0,0.0,2014,0.4117647058823529,0,1,,-0.5714285714285714,-0.0379918588873812,0.4444444444444444,0,0,0.2857142857142857,0.0,0,0.8926583935958092,0.0434782608695652,1,0,0,0.0,0.5,-0.1428571428571428,-1.0,1,0.4,0,4,7,2,0,,0,1,0.4545454545454545,3,1,1,5.0,35.24161533196441,27.730381215962858,27.019849418206707,19.148528405201915,3.780689947308276,6,4,3,11,23,0.2608695652173913,0.0,0.217391304347826,0.0434782608695652,0.0952380952380952,4.0,2014,0,1,0,0,200000,group stage,Group E,1836.0,17.0,1881.0,12.0,-45.0,26.0,791.0,17.0,913.0,-9.0,-122.0,13.0,0.8461538461538461,0.3076923076923077,1650.3571828209722,1857.4498291,1460.1671346038888,0.25,4.0,4.0,951.9090909090909,10471.0,6.181818181818182,68.0,3.0,30.454545454545453,9.333333333333334,1.0,560.6666666666666,,5.285714285714286,3.5714285714285716,944.5714285714286,1650.3571828209722,2177.0,3.0,,,,,,23.0,1.0,1.0,1784.6284949261521,2075.05200195,1600.376525878,0.43478260869565216,16.0,7.0,1541.3478260869565,35451.0,6.130434782608695,141.0,4.695652173913044,39.69565217391305,20.0,8.75,460.25,1841.977676391375,5.875,6.5,1136.0,1717.389854431,1710.625,1.75,1855.2079467775,16.0,3612.3333333333335,47.666666666666664,1699.254089356,-134.27131210517996,-0.18478260869565216,0.05138339920948631,-1.695652173913044,-589.4387351778656,-10.666666666666666,,
M-2014-45,WC-2014,2014,T-58,T-32,1,2,2,0.1111111111111111,0.4,-1.3888888888888888,-25.0,3,0.4285714285714285,1,11,18,5,1,0.4,0,2,0.3181818181818182,5,1,0,5.0,31.523613963039015,25.451298991161508,24.70362765229295,21.481177275838466,2.6724491236830876,6,5,3,11,23,0.4347826086956521,0.0,0.3478260869565217,0.0869565217391304,0.1794871794871795,7.0,2014,0.3636363636363636,0,1,,2.1280193236714977,0.2373737373737374,0.4285714285714285,0,1,,-1.0,0,3.07734428473648,0.1739130434782609,1,2,1,0.0434782608695652,0.6,0.7391304347826086,17.0,8,0.5,4,8,23,5,1,0.6,1,3,0.5555555555555556,13,1,0,4.0,33.073237508555785,28.528643275897988,29.347022587268995,21.07049965776865,3.2637170098590036,7,4,3,9,23,0.6086956521739131,1.0,0.5217391304347826,0.0869565217391304,0.3142857142857143,11.0,2014,0,1,0,0,70000,group stage,Group G,1931.0,8.0,1704.0,38.0,227.0,4.0,1189.0,37.0,704.0,33.0,485.0,22.0,0.9545454545454546,0.8636363636363636,1795.78256386102,2075.05200195,1540.243957519375,0.3157894736842105,13.0,9.0,961.4285714285714,20190.0,5.476190476190476,115.0,3.619047619047619,32.904761904761905,23.333333333333332,7.666666666666667,341.3333333333333,1831.4662272133335,3.5,3.875,941.625,1721.8673008499106,515.1428571428571,1.5714285714285714,1864.054234094286,9.666666666666666,2675.6666666666665,26.0,1762.009643555,16.0,1.0,0.75,1669.1177183789998,1895.77233887,1515.49853516,0.08333333333333333,10.0,5.0,570.625,9130.0,6.3125,101.0,2.625,30.625,19.0,3.6666666666666665,738.6666666666666,1728.68066406,4.0,2.4444444444444446,444.22222222222223,1663.5194185055557,729.0,2.0,1600.376525878,,,,,126.66484548202016,0.2324561403508772,-0.8363095238095237,0.9940476190476191,390.80357142857144,4.333333333333332,102.78556315333344,
M-2014-46,WC-2014,2014,T-83,T-31,0,7,6,0.0869565217391304,1.0,1.3768115942028984,95.0,36,0.625,23,14,69,13,1,0.6,1,13,0.684931506849315,48,2,1,5.0,36.0082135523614,26.187542778918544,25.65639972621492,20.39425051334702,3.984137018526289,9,4,3,9,23,0.7391304347826086,0.0,0.4782608695652174,0.217391304347826,0.0,0.0,2014,0.7142857142857143,0,1,0.6363636363636364,-0.7306577480490523,-0.1342068691681556,0.4594594594594595,0,0,0.7272727272727273,-1.0,0,1.623188405797098,-0.3043478260869565,1,7,4,0.0615384615384615,0.7333333333333333,0.6461538461538462,42.0,24,0.6071428571428571,15,22,65,15,3,0.5714285714285714,2,11,0.5507246376811594,36,1,1,4.0,35.26899383983573,27.81073118471564,27.33196440793977,19.017111567419576,4.530257492461992,8,4,3,10,23,0.4347826086956521,0.0,0.2608695652173913,0.1304347826086956,0.0,0.0,2014,0,1,0,0,43000,group stage,Group G,1862.0,13.0,2086.0,3.0,-224.0,13.0,1035.0,2.0,1300.0,-11.0,-265.0,16.0,0.9375,0.625,1659.144923231189,1827.28186035,1497.95568848,0.0,10.0,5.0,1124.6666666666667,16870.0,4.0,60.0,2.1333333333333333,24.6,7.5,3.25,961.0,1576.2212727866665,5.5,3.0,300.75,1680.120697019,1028.0,1.6,1686.0965011046299,12.5,3341.5,49.0,1722.1272583,23.0,1.0,1.0,1886.98464037,2075.05200195,1561.10803223,0.6956521739130435,11.0,7.0,1708.9130434782608,39305.0,4.956521739130435,114.0,4.6521739130434785,39.130434782608695,13.75,6.25,440.75,1866.04711914,6.142857142857143,7.571428571428571,1275.0,1943.7975202285713,1899.6666666666667,1.7777777777777777,1856.099392361111,14.333333333333334,3840.0,48.666666666666664,1874.9936930333333,-227.839717138811,-0.6956521739130435,-0.9565217391304346,-2.518840579710145,-584.246376811594,-6.25,-289.8258463533334,-1.833333333333334
M-2014-47,WC-2014,2014,T-01,T-62,0,0,0,0.0,0.5,0.2142857142857142,3.0,2,0.3333333333333333,0,8,14,4,0,,0,2,0.4444444444444444,6,1,1,4.0,34.913073237508556,27.48111775734309,27.38672142368241,21.377138945927445,3.728699378824825,9,5,3,8,23,0.0434782608695652,0.0,0.0434782608695652,0.0,0.0,0.0,2014,0.7142857142857143,0,0,0.375,-0.8809523809523809,-0.1367521367521367,0.3,0,0,,0.0,0,-0.8821831384102552,0.2608695652173913,1,2,0,0.0,0.0,-0.6666666666666666,-6.0,0,0.5,0,5,9,3,0,,0,0,0.3076923076923077,2,1,0,4.0,31.679671457905545,26.598934618932834,26.546201232032853,19.548254620123203,3.2079389629860797,8,3,3,9,23,0.3043478260869565,0.0,0.3043478260869565,0.0,0.1794871794871795,7.0,2014,0,1,0,0,40000,group stage,Group H,1586.0,61.0,1845.0,15.0,-259.0,22.0,858.0,19.0,893.0,-3.0,-35.0,17.0,1.0,0.8235294117647058,1641.3593888648716,1803.2890625,1436.986132813,0.0,14.0,7.0,612.1176470588235,10406.0,3.4705882352941178,59.0,3.5294117647058822,29.529411764705884,11.0,7.333333333333333,387.0,1724.45629883,3.5,4.333333333333333,735.5,1679.8117163084,604.0,0.625,1590.1514664151714,,,,,17.0,1.0,0.9411764705882353,1647.600166798125,1737.07006836,1519.99060059,0.0,7.0,3.0,1161.9411764705883,19753.0,2.823529411764706,48.0,3.0588235294117645,29.352941176470587,6.75,6.25,396.0,1642.3154602075,2.75,3.0,1610.75,1649.4722773233334,631.8571428571429,1.4285714285714286,1626.9661233085715,13.5,3651.5,46.5,1727.580566405,-6.240777933253412,0.0,0.6470588235294117,0.47058823529411775,-549.8235294117648,4.25,82.14083862249981,
M-2014-48,WC-2014,2014,T-71,T-06,0,8,5,0.1388888888888889,0.5454545454545454,-0.4722222222222222,-17.0,9,0.3076923076923077,2,17,36,11,1,0.6,1,6,0.325,11,1,0,4.0,36.342231348391515,25.958753682706902,26.55441478439425,19.15126625598905,3.68147715802795,8,5,3,9,23,0.0434782608695652,0.0,0.0434782608695652,0.0,0.0222222222222222,1.0,2014,0.4444444444444444,0,1,,-0.9148745519713264,-0.0964285714285714,0.28,0,1,,0.0,0,0.2356932416748414,0.217391304347826,1,7,2,0.064516129032258,0.2222222222222222,-1.3870967741935485,-43.0,5,0.4444444444444444,2,18,31,9,1,0.6,1,2,0.2285714285714285,6,1,0,4.0,32.92813141683778,26.194446924381747,25.286789869952088,21.927446954141,2.5764356704721547,8,5,3,8,23,0.2608695652173913,0.0,0.217391304347826,0.0434782608695652,0.1219512195121951,5.0,2014,0,1,0,0,63000,group stage,Group H,1685.0,43.0,1835.0,18.0,-150.0,57.0,547.0,11.0,1074.0,-46.0,-527.0,21.0,0.6666666666666666,0.42857142857142855,1668.1889354186326,1785.93835449,1492.2710520429166,0.0,7.0,3.0,614.6428571428571,8605.0,1.9285714285714286,27.0,1.7142857142857142,20.142857142857142,3.75,1.75,239.5,1663.4220812756018,2.0,2.4,996.0,1650.1226852417499,533.4,0.4,1711.4717169869446,,,,,20.0,1.0,1.0,1801.0110893249064,1975.5793457,1416.498641968125,0.35,15.0,12.0,1260.95,25219.0,4.65,93.0,3.75,37.95,11.666666666666666,6.666666666666667,335.3333333333333,1775.8905436166667,5.111111111111111,5.555555555555555,805.1111111111111,1811.3629014766666,761.0,2.4,1801.997140503625,16.666666666666668,4387.333333333333,53.666666666666664,1793.4327799466666,-132.8221539062738,-0.35,-2.7214285714285715,-2.0357142857142856,-646.3071428571429,-7.916666666666666,-112.46846234106488,
